smiles,label
CCO,0
CC(=O)O,1
c1ccccc1,1
CC(C)O,0
C1CCCCC1,0
CC(C)C,0
CCCCC,0
c1ccccc1O,1
CC(=O)N,0
CCN,1
CCC,0
CC,1
C,1
CC(C)C(=O)O,0
c1ccc(O)cc1,0
CC(C)Cl,0
CCO,0
CC(=O)O,0
c1ccccc1,0
CC(C)O,0
C1CCCCC1,0
CC(C)C,0
CCCCC,0
c1ccccc1O,0
CC(=O)N,0
CCN,1
CCC,0
CC,0
C,0
CC(C)C(=O)O,0
c1ccc(O)cc1,0
CC(C)Cl,0
CCO,0
CC(=O)O,1
c1ccccc1,1
CC(C)O,1
C1CCCCC1,0
CC(C)C,0
CCCCC,0
c1ccccc1O,0
CC(=O)N,0
CCN,0
CCC,0
CC,1
C,0
CC(C)C(=O)O,0
c1ccc(O)cc1,0
CC(C)Cl,0
CCO,0
CC(=O)O,0
c1ccccc1,1
CC(C)O,1
C1CCCCC1,1
CC(C)C,1
CCCCC,0
c1ccccc1O,1
CC(=O)N,0
CCN,0
CCC,0
CC,0
C,0
CC(C)C(=O)O,0
c1ccc(O)cc1,1
CC(C)Cl,0
CCO,0
CC(=O)O,0
c1ccccc1,0
CC(C)O,1
C1CCCCC1,0
CC(C)C,1
CCCCC,1
c1ccccc1O,0
CC(=O)N,0
CCN,1
CCC,1
CC,1
C,1
CC(C)C(=O)O,0
c1ccc(O)cc1,0
CC(C)Cl,0
CCO,1
CC(=O)O,0
c1ccccc1,0
CC(C)O,0
C1CCCCC1,0
CC(C)C,0
CCCCC,1
c1ccccc1O,0
CC(=O)N,1
CCN,0
CCC,0
CC,1
C,1
CC(C)C(=O)O,0
c1ccc(O)cc1,1
CC(C)Cl,0
CCO,0
CC(=O)O,0
c1ccccc1,0
CC(C)O,0
